Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-08-08,17.0759,17.0759,16.3241,16.7537,11608.935954265
2022-08-09,17.0759,21.0495,17.0544,21.0495,52283.218749838
2022-08-10,21.0066,22.2094,19.9326,21.0495,38046.237231065
2022-08-11,21.0495,21.2643,20.0185,20.1904,6697.191901861
2022-08-12,19.8037,20.577,19.546,20.3192,10442.696673355
2022-08-16,20.3192,21.0495,19.6749,20.1904,3955.0023521383
2022-08-17,20.1904,21.4361,19.589,21.0925,23336.581653153
2022-08-18,21.0925,21.9516,20.2763,20.2763,12314.269455607
2022-08-19,20.4911,20.4911,19.546,19.6749,3966.6318548264
2022-08-22,20.0185,20.04,19.3312,19.6749,2388.3640120894
2022-08-23,19.6749,20.1689,19.3312,19.8467,2588.5496639705
2022-08-24,20.1474,20.1474,19.3312,20.0185,3764.1147513324
2022-08-25,20.0185,20.0185,18.9016,18.9661,7058.011794333
2022-08-26,19.4601,19.4601,18.9875,19.1594,2181.1840053696
2022-08-29,19.1594,19.1594,17.7847,18.2788,5994.189852132
2022-08-30,18.0425,18.4506,17.9136,18.4506,2837.6264112815
2022-08-31,18.472,18.472,17.6129,18.021,4618.4252352007
2022-09-01,18.021,18.021,16.7537,17.484,5184.0936827796
2022-09-02,17.5055,18.9016,17.5055,18.2143,6639.0027553558
2022-09-05,18.3861,18.472,17.9995,18.1284,2432.5922042935
2022-09-06,18.4291,18.9016,18.3002,18.3861,1864.5923051017
2022-09-07,19.2882,19.2882,18.4506,19.1164,2474.4889448848
2022-09-08,19.1164,19.3312,18.7727,19.1164,2451.2160618204
2022-09-09,19.7178,19.9112,19.1164,19.4386,5596.1222446063
2022-09-12,19.4386,20.7059,18.6868,20.4481,6955.5805779354
2022-09-13,20.1904,20.8347,19.7608,19.7608,3657.0345093973
2022-09-14,20.4481,20.5555,19.7608,20.5555,1953.0486895101
2022-09-15,20.5555,20.8562,19.8897,20.5985,2060.1289314452
2022-09-16,20.5985,20.5985,18.558,19.7608,3934.0470429986
2022-09-19,18.9016,19.2238,17.0115,17.1618,45821.212029428
2022-09-20,17.1833,17.7418,15.465,16.0449,21788.525537567
2022-09-21,16.0449,16.2168,14.9065,15.5509,20878.287970365
2022-09-22,15.2072,16.3026,15.1643,15.7012,14327.741599418
2022-09-23,15.6798,15.8731,15.0354,15.0354,7528.2295026648
2022-09-26,15.0354,15.0354,13.4459,13.4459,33523.221102047
2022-09-27,13.7252,14.1762,12.6297,13.2956,35951.122647738
2022-09-28,13.0808,13.3171,12.8445,13.1237,4243.6443884277
2022-09-29,13.2312,13.5319,12.6727,13.0593,7269.8408265904
2022-09-30,12.9949,13.1881,12.5009,13.0378,11415.730779535
2022-10-03,13.0164,13.3171,12.8874,13.3171,3338.1113575165
2022-10-04,13.36,14.3481,13.36,13.8111,8640.9425402958
2022-10-05,13.854,14.5199,13.7467,13.8111,5368.000806435
2022-10-06,14.0044,14.0044,13.4674,13.4674,5496.0224798217
2022-10-07,13.4674,13.7037,13.4244,13.4244,2362.7457997239
2022-10-10,13.3171,13.9614,13.2312,13.6607,2798.0611223032
2022-10-11,13.6607,13.9614,13.5319,13.5748,2234.7241263372
2022-10-12,13.9185,14.2622,13.9185,14.0474,1326.8693581948
2022-10-13,14.1118,14.2622,13.4674,13.854,6683.2309475599
2022-10-14,13.9829,14.434,13.9829,14.3695,2327.8295362831
2022-10-17,14.4125,15.0139,13.1881,13.36,20657.216397785
2022-10-18,13.9614,13.9614,13.1023,13.2741,7074.3042002469
2022-10-19,13.1237,13.5104,12.5868,12.9734,5004.8494623501
2022-10-20,12.8874,12.9089,12.0283,12.8016,9925.9054435176
2022-10-21,12.4364,13.1023,12.2861,12.866,8189.3348118026
2022-10-24,12.4794,12.8016,12.2861,12.7157,8589.7338709411
2022-10-25,12.6727,13.0593,12.5009,12.7801,3810.6743951495
2022-10-26,12.8016,13.0378,12.5868,13.0378,6345.6839381524
2022-10-27,13.0164,13.0593,12.823,13.0593,1382.7367674688
2022-10-28,13.0593,13.7467,13.0593,13.6392,2076.4213373592
2022-10-31,13.6392,13.6392,12.9305,13.2312,3370.7100470326
2022-11-02,13.2312,13.403,12.9734,13.3815,2514.0681115513
2022-11-03,13.36,13.7467,12.6727,13.7252,13776.159005334
2022-11-04,13.7252,13.8111,13.4459,13.7467,3859.5516128913
2022-11-07,13.7467,13.9399,13.3171,13.7467,10836.101377655
2022-11-08,13.6178,13.6822,12.9734,13.2526,11397.106922008
2022-11-09,13.2526,13.2526,12.7157,12.8874,8589.7338709411
2022-11-10,12.9949,13.2741,12.6727,13.2741,14409.203628988
2022-11-14,13.5319,14.0688,12.6727,13.5748,29151.471774103
2022-11-15,13.6822,14.0044,13.3171,13.4459,12600.593917972
2022-11-16,13.3171,13.3171,12.329,12.6727,40374.080645036
2022-11-17,12.8016,12.9519,12.1142,12.2216,19195.340725747
2022-11-18,12.2216,12.2431,11.5988,11.6632,28588.176411202
2022-11-21,11.6632,14.0044,11.4269,13.9614,49163.930779418
2022-11-22,14.0044,14.8206,13.0164,13.6607,57111.127687995
2022-11-23,13.5748,13.5748,13.0164,13.3385,8734.0479502417
2022-11-24,13.36,13.403,12.8874,13.1667,10756.943044322
2022-11-25,13.4889,14.3695,13.1881,14.3695,27191.38709669
2022-11-28,14.2192,14.9065,13.7467,14.7347,17963.834677364
2022-11-29,14.8206,14.928,14.2406,14.7561,7525.8980510519
2022-11-30,14.7776,14.7776,14.2622,14.7561,6192.0579300883
2022-12-01,14.7561,15.8516,14.7561,15.8301,16539.289986508
2022-12-02,16.5389,18.1928,16.1309,16.7108,49073.170698773
2022-12-05,16.5819,18.1713,16.5819,18.0425,31395.493951516
2022-12-06,17.6129,17.9136,17.1833,17.8492,8217.2705980928
2022-12-07,17.527,17.8277,16.7537,17.1833,8673.5273521237
2022-12-08,17.1833,17.1833,16.4316,16.8181,7584.1010752453
2022-12-09,16.8181,16.8181,16.1523,16.3671,7667.908434116
2022-12-12,15.9161,15.9805,14.8421,15.465,30815.961693453
2022-12-13,15.3361,15.6798,15.0569,15.2502,6077.9833333145
2022-12-14,15.6583,15.8301,14.8636,15.0784,17733.465053708
2022-12-15,12.2646,12.2646,10.9543,10.9543,366153.0880365
2022-12-16,10.9329,10.9329,9.30047,9.40783,598047.8696218
2022-12-19,9.40783,10.1811,9.32194,9.83745,217066.47177352
2022-12-20,9.92334,10.1596,9.75155,10.0523,84011.777217482
2022-12-21,10.0737,10.0737,9.66559,9.7945,28909.444892384
2022-12-22,9.7945,10.0523,9.68706,9.90187,37517.774865475
2022-12-23,9.88039,9.88039,9.68706,9.75155,30618.06586012
2022-12-27,9.64411,9.7945,9.279,9.75155,108784.56081956
2022-12-28,9.75155,9.7945,9.25752,9.62264,59657.822244439
2022-12-29,9.62264,9.7945,9.45078,9.77303,40690.630712239
2022-12-30,9.77303,10.0952,9.64411,9.88039,35869.660618168
2023-01-02,9.92334,10.7181,9.92334,10.6751,49811.047378878
2023-01-03,10.6107,10.8255,10.5033,10.7181,46563.807123512
2023-01-04,10.7395,11.341,10.7181,11.3195,56147.461021331
2023-01-05,11.384,11.384,10.6536,10.8255,55612.059811656
2023-01-09,10.9543,11.2121,10.0093,10.2455,69681.537634193
2023-01-10,10.2455,10.2455,9.66559,9.81597,111373.16599428
2023-01-11,9.98776,10.1381,9.7945,9.88039,38520.992943429
2023-01-12,9.81597,10.0523,9.77303,9.88039,26595.479166584
2023-01-13,10.0308,10.0523,9.75155,9.77303,23136.326612832
2023-01-16,9.77303,10.5033,9.77303,10.5033,44189.334677282
2023-01-17,10.4818,10.9543,10.4818,10.7395,43996.157257928
2023-01-18,10.7395,10.7395,10.3529,10.3529,29076.94858862
2023-01-19,10.4818,10.4818,10.0952,10.1381,23122.44892466
2023-01-20,10.1381,10.5892,10.1381,10.31,8529.1993951349
2023-01-23,10.8685,11.1262,10.4174,10.6107,54040.827956822
2023-01-24,10.5892,10.6966,10.0523,10.2885,37075.492943433
2023-01-25,10.1811,10.31,9.92334,10.2671,24307.187163903
2023-01-26,10.2671,10.4174,10.0952,10.3744,14658.308131675
2023-01-27,9.75155,9.88039,9.53675,9.66559,282140.33938085
2023-01-30,9.75155,9.77303,9.60117,9.68706,84319.02923361
2023-01-31,9.60117,9.62264,9.36489,9.4938,90024.563171764
2023-02-01,9.4938,9.64411,9.45078,9.47233,54494.767136928
2023-02-02,9.64411,9.66559,9.47233,9.60117,29496.054771414
2023-02-03,9.92334,10.2026,9.83745,9.96629,160995.06048337
2023-02-06,10.0523,10.2671,9.73008,10.0523,65163.239919153
2023-02-07,10.1811,10.4818,10.0523,10.2885,57702.455981004
2023-02-08,10.31,10.6107,10.224,10.3529,65139.925403024
2023-02-09,10.4174,10.4174,10.0523,10.224,32254.522849362
2023-02-10,10.224,10.2671,9.88039,9.94481,23811.476142399
2023-02-13,9.92334,10.0523,9.57969,9.73008,30981.1061827
2023-02-14,9.70853,9.7945,9.51527,9.62264,19800.546706928
2023-02-15,9.64411,9.64411,9.47233,9.60117,19181.324260693
2023-02-16,9.62264,10.1381,9.51527,10.0093,38316.15826601
2023-02-17,10.0952,10.1167,9.85892,10.0093,14681.622647804
2023-02-20,8.37683,8.59163,8.29093,8.36825,318082.16397751
2023-02-21,8.37683,8.38547,7.68096,7.72391,177963.30981128
2023-02-22,7.68954,7.71533,7.06234,7.47473,227692.61760682
2023-02-23,7.47473,8.0504,7.41456,7.84417,45090.274193409
2023-02-24,7.79265,7.92149,7.54348,7.8356,37126.701612788
2023-02-27,7.73248,7.73248,7.38884,7.46616,46570.745967598
2023-02-28,7.39741,7.46616,7.21698,7.2342,42850.831653093
2023-03-01,7.21698,7.81838,7.13966,7.68096,57278.770161113
2023-03-02,7.66374,7.66374,7.33725,7.56063,11096.807627654
2023-03-03,7.58642,7.62079,7.32867,7.47473,12356.180073886
2023-03-06,7.32867,7.49195,7.31152,7.38019,17414.555779516
2023-03-07,7.38884,7.62079,7.3201,7.43179,30478.317540228
2023-03-08,7.42321,7.42321,7.21698,7.39741,12982.369119583
2023-03-09,7.41456,7.51768,7.30287,7.47473,18164.089717686
2023-03-10,7.72391,7.88712,7.38884,7.5091,106023.73353462
2023-03-13,7.5091,7.5091,7.19121,7.28572,50099.703292855
2023-03-14,7.28572,7.37162,7.18262,7.36304,38427.873655795
2023-03-15,7.36304,7.5091,7.30287,7.45758,42443.521505245
2023-03-16,7.46616,7.64659,7.46616,7.62937,25021.888104761
2023-03-17,7.63794,8.11908,7.47473,7.72391,61459.56249981
2023-03-20,7.82702,7.93007,7.61222,7.85275,19023.118615532
2023-03-21,7.85275,7.85275,7.56063,7.69811,10668.486659913
2023-03-22,7.70669,7.71533,7.54348,7.55205,10447.345698892
2023-03-23,7.51768,7.62079,7.35447,7.61222,9562.7679771209
2023-03-24,7.61222,7.61222,7.30287,7.45758,20091.561827895
2023-03-27,7.44894,7.44894,7.19121,7.38019,11869.656081952
2023-03-28,7.43179,7.46616,7.30287,7.43179,8980.8071236281
2023-03-29,7.43179,7.43179,7.25993,7.38884,10826.789448891
2023-03-30,7.38884,7.43179,7.25993,7.42321,10484.593413946
2023-03-31,7.42321,7.42321,7.2685,7.38884,15021.487231136
2023-04-03,7.37162,7.84417,7.2685,7.51768,43935.650537498
2023-04-04,7.51768,7.51768,7.37162,7.50053,4986.2256048233
2023-04-05,7.50053,7.88712,7.34589,7.73248,39321.874327835
2023-04-06,7.81838,8.07613,7.64659,7.96444,52343.725470268
2023-04-11,7.99024,8.08478,7.8356,7.93871,28592.756048298
2023-04-12,7.93871,7.93871,7.68954,7.78401,13154.618985174
2023-04-13,7.77543,7.90434,7.69811,7.70669,27959.655913892
2023-04-14,7.71533,7.8614,7.56063,7.61222,13752.886122269
2023-04-17,7.64659,7.81838,7.5349,7.75828,27212.34240583
2023-04-18,7.75828,7.81838,7.63794,7.76686,2327.8295362831
2023-04-19,7.76686,7.76686,7.56927,7.70669,5230.6533265967
2023-04-20,7.71533,7.71533,7.56063,7.56927,15582.56216393
2023-04-21,7.72391,7.93007,7.64659,7.71533,34775.543682688
2023-04-24,7.72391,7.72391,7.52625,7.54348,11355.210181416
2023-04-25,7.62937,7.62937,7.51768,7.60364,43546.797714919
2023-04-26,7.60364,7.69811,7.47473,7.69811,6774.004905893
2023-04-27,7.68096,7.68096,7.45758,7.56063,7155.7801075047
2023-04-28,7.56063,7.61222,7.43179,7.51768,8692.1512096505
2023-05-02,7.51768,7.51768,7.25993,7.34589,14923.788306405
2023-05-04,7.30287,7.40599,7.30287,7.36304,9206.6109878747
2023-05-05,7.38884,7.47473,7.32867,7.45758,6252.5785282064
2023-05-08,7.34589,7.51768,7.34589,7.38019,9634.9319556153
2023-05-09,7.38884,7.55205,7.35447,7.51768,9397.4847109924
2023-05-10,7.51768,7.5349,7.38884,7.5091,10351.908837334
2023-05-11,7.38019,7.5091,7.33725,7.45758,17949.956989192
2023-05-12,7.47473,7.51768,7.37162,7.47473,7830.8463709435
2023-05-15,7.40599,7.5091,7.40599,7.48331,17253.852150484
2023-05-16,7.47473,7.47473,7.36304,7.39741,11932.508131683
2023-05-17,7.36304,7.40599,7.25993,7.2943,13701.663575226
2023-05-18,7.37162,7.37162,7.24278,7.32867,8426.7820564255
2023-05-19,7.36304,7.40599,7.1998,7.31152,8063.6307123406
2023-05-22,7.31152,7.32867,7.1998,7.2943,9001.7624327678
2023-05-23,7.2943,7.30287,7.11389,7.30287,13778.490456947
2023-05-24,7.21698,7.21698,7.01079,7.08811,17621.749663924
2023-05-25,7.17403,7.17403,6.97642,7.04515,3715.2236559025
2023-05-26,7.02797,7.08811,6.95924,7.0022,7926.2971101905
2023-05-29,6.95924,7.17403,6.89051,7.13966,32929.533602048
2023-05-30,7.20841,7.64659,7.17403,7.595,43304.770833199
2023-05-31,7.56063,7.71533,7.43179,7.64659,22654.4932795
2023-06-01,7.71533,7.71533,7.47473,7.60364,8212.6215725552
2023-06-02,7.63794,7.65517,7.48331,7.62079,4832.585719071
2023-06-05,7.58642,7.67232,7.48331,7.61222,7963.5448252441
2023-06-06,7.60364,7.63794,7.49195,7.58642,5486.7105510583
2023-06-07,7.51768,7.51768,7.38884,7.40599,6641.3203292805
2023-06-09,7.49195,7.65517,7.39741,7.65517,15498.740927371
2023-06-12,7.65517,7.8614,7.60364,7.71533,27300.882056367
2023-06-13,7.68954,7.68954,7.51768,7.51768,4907.0811491783
2023-06-14,7.51768,7.62937,7.5091,7.62937,2588.5496639705
2023-06-15,7.62079,7.62079,7.3201,7.34589,10133.085450237
2023-06-16,7.46616,7.46616,7.3201,7.36304,13499.146471732
2023-06-19,7.37162,7.41456,7.31152,7.32867,8515.2384408338
2023-06-20,7.36304,7.39741,7.28572,7.32867,5458.774764768
2023-06-21,7.31152,7.31152,7.0022,7.2685,17121.18145156
2023-06-22,7.2685,7.2943,7.16544,7.2943,4525.3198252548
2023-06-23,7.40599,7.40599,7.13966,7.27715,2895.8294354749
2023-06-26,7.07952,7.38019,7.07952,7.21698,3796.6995631603
2023-06-27,7.2342,7.2342,7.05375,7.12248,3019.202083324
2023-06-28,7.1998,7.1998,7.01938,7.02797,11422.711256685
2023-06-29,7.04515,7.25993,7.04515,7.21698,11476.251377653
2023-06-30,7.21698,7.21698,6.91628,7.0967,23871.982862829
2023-07-03,7.0967,7.25135,6.94206,7.01938,11024.643649159
2023-07-04,6.95924,7.30287,6.83036,7.15685,33723.337365487
2023-07-05,7.15685,7.30287,7.0022,7.2943,13945.966397806
2023-07-06,7.27715,7.27715,6.91628,7.0967,12730.960920659
2023-07-07,7.08811,7.19121,7.0022,7.14825,2036.8560483808
2023-07-10,7.14825,7.14825,6.97642,7.13966,2551.3019489168
2023-07-11,7.18262,7.27715,7.18262,7.27715,7937.9266128786
2023-07-12,7.27715,7.47473,7.08811,7.30287,24169.936827882
2023-07-13,7.43179,7.43179,7.19121,7.30287,5703.2024865415
2023-07-14,7.30287,7.30287,7.22556,7.30287,1834.3389448868
2023-07-17,7.30287,7.30287,7.17403,7.30287,4543.9436827816
2023-07-18,7.30287,7.41456,7.22556,7.41456,6974.2044354623
2023-07-19,7.39741,7.68954,7.35447,7.51768,15091.292002641
2023-07-20,7.60364,7.66374,7.35447,7.5091,8799.2314515856
2023-07-21,7.49195,7.49195,7.30287,7.46616,4758.1041666519
2023-07-24,7.46616,7.46616,7.24278,7.24278,3356.7352150434
2023-07-25,7.2342,7.27715,7.22556,7.2685,1964.6920698864
2023-07-26,7.38019,7.38019,7.2342,7.25135,703.00760080427
2023-07-27,7.2342,7.24278,7.08811,7.0967,9309.0283265841
2023-07-28,7.1053,7.16544,6.84755,7.04515,46200.62802405
2023-07-31,7.04515,7.17403,7.04515,7.0967,8342.9746975548
2023-08-01,7.51768,7.51768,7.25993,7.27715,86367.514784679
2023-08-02,7.38019,7.38019,7.17403,7.2685,20384.797378969
2023-08-03,7.20841,7.27715,7.08811,7.2342,9762.953629002
2023-08-04,7.2342,7.2342,7.08811,7.20841,7279.1527553538
2023-08-07,7.20841,7.38019,7.15685,7.30287,6301.4557459482
2023-08-08,7.25993,7.30287,7.08811,7.18262,13075.474529529
2023-08-09,7.30287,7.49195,7.30287,7.47473,13191.866700228
2023-08-10,7.47473,8.15345,7.38884,8.06755,77440.275537394
2023-08-11,7.97309,9.279,7.97309,8.59163,179946.43145106
2023-08-14,8.80644,9.40783,8.72054,9.02124,61399.05577938
2023-08-16,9.04272,9.12861,8.20504,8.41985,55584.16565843
2023-08-17,8.28236,8.49716,7.8614,7.99024,40630.12399181
2023-08-18,7.99024,8.35968,7.81838,8.31673,33374.174731079
2023-08-21,8.42842,8.42842,8.16209,8.19647,9262.468682767
2023-08-22,8.11908,8.36825,7.94729,8.36825,15836.246303714
2023-08-23,8.36825,8.50574,8.11908,8.37683,9586.0408601853
2023-08-24,8.37683,8.37683,7.94729,8.15345,23730.01411283
2023-08-25,8.04176,8.1363,7.99881,8.1363,11841.720295662
2023-08-28,8.1363,8.54869,8.1363,8.54011,13047.538743239
2023-08-29,8.53154,8.54011,8.25656,8.4112,10864.023286257
2023-08-30,8.4112,8.4112,8.26514,8.33388,2597.8615927339
2023-08-31,8.37683,8.37683,8.16209,8.16209,5991.8584005191
2023-09-01,8.03318,8.3511,8.03318,8.32531,12989.349596734
2023-09-04,8.4112,8.42842,8.24799,8.37683,9474.3115927126
2023-09-05,8.34253,8.34253,8.03318,8.28236,8815.5238574996
2023-09-06,8.26514,8.26514,7.82702,8.11908,10703.402923354
2023-09-07,7.73248,8.07613,7.73248,7.73248,10675.467137064
2023-09-08,7.73248,7.93871,7.73248,7.82702,3268.278830635
2023-09-11,7.82702,7.82702,7.25993,7.30287,59020.003696054
2023-09-12,7.25993,7.45758,7.25135,7.38019,8915.6236222842
2023-09-13,7.37162,7.37162,7.0967,7.27715,13843.660080602
2023-09-14,5.81655,6.39219,5.58458,6.10007,154088.13508017
2023-09-15,6.10007,6.14303,5.9712,6.06571,54336.422714885
2023-09-18,6.14303,6.14303,5.93683,5.97979,31686.509072482
2023-09-19,6.03993,6.06571,5.9712,6.00556,11175.965960987
2023-09-20,5.98838,5.98838,5.68767,5.75641,43518.903561693
2023-09-21,5.73063,5.87669,5.62753,5.79937,9323.0031585733
2023-09-22,5.87669,5.87669,5.62753,5.77359,13450.255376302
2023-09-25,5.77359,5.99697,5.66189,5.99697,5824.2575604658
2023-09-26,5.99697,6.29768,5.99697,6.21176,20694.408602086
2023-09-27,6.14303,6.22895,5.92824,5.92824,25038.124999922
2023-09-28,6.01416,6.13444,5.94542,5.94542,12919.517069852
2023-09-29,5.8681,6.09148,5.80796,6.06571,6832.2079300864
2023-10-02,6.06571,6.06571,5.85092,5.85951,2709.6047378948
2023-10-03,5.85092,6.10007,5.85092,5.91106,4252.9563171911
2023-10-04,5.91106,6.01416,5.79937,5.79937,18573.759072523
2023-10-05,5.75641,5.88528,5.71344,5.79077,4008.5424731059
2023-10-06,5.88528,5.88528,5.49865,5.54161,35357.573924622
2023-10-09,5.54161,5.66189,5.53303,5.61894,3086.7170362808
2023-10-10,5.61894,5.84232,5.54161,5.68767,8508.2579636833
2023-10-11,5.68767,5.83373,5.67049,5.71344,2164.8915994557
2023-10-12,5.71344,5.77359,5.58458,5.61894,5810.2827284766
2023-10-13,5.51584,5.73063,5.51584,5.67049,3659.3659610102
2023-10-16,5.58458,5.67049,5.52443,5.66189,1838.9879704244
2023-10-17,5.66189,5.67049,5.5502,5.67049,15936.304435434
2023-10-18,5.67049,5.73063,5.62753,5.70486,3782.7386088592
2023-10-19,5.70486,5.71344,5.58458,5.71344,1890.1966397791
2023-10-20,5.73063,5.73063,5.41274,5.56739,19993.724126282
2023-10-23,5.56739,5.56739,5.36978,5.36978,7346.6538306224
2023-10-24,5.32682,5.36978,5.06907,5.06907,54331.704300907
2023-10-25,5.13781,5.13781,5.03471,5.10344,23916.113911216
2023-10-26,5.10344,5.28386,5.0433,5.28386,6680.899495947
2023-10-27,5.30105,5.30105,5.15499,5.27527,2630.4602822499
2023-10-30,5.30105,5.42992,5.15499,5.36978,2814.3535282171
2023-10-31,5.42133,5.42133,5.09485,5.19795,13447.937802378
2023-11-02,5.3526,5.3526,5.12062,5.15499,4299.5159610082
2023-11-03,5.17217,5.17217,5.03471,5.11203,6629.6908265924
2023-11-06,5.17217,5.31823,5.06907,5.15499,26539.690860133
2023-11-07,5.15499,5.15499,4.85428,5.00893,33448.697916563
2023-11-08,5.00893,5.06907,4.88006,4.88006,4881.476814501
2023-11-09,5.07767,5.07767,4.85428,4.88865,6510.9672042809
2023-11-10,4.90583,4.90583,4.55358,4.8371,12637.841633025
2023-11-13,4.8371,4.90583,4.72541,4.81133,20643.199932732
2023-11-14,4.84569,4.84569,4.6223,4.72541,7064.9922714835
2023-11-15,4.734,4.734,4.65668,4.71682,12211.852116898
2023-11-16,4.71682,4.71682,4.43329,4.59654,17130.479502635
2023-11-17,4.59654,4.59654,4.48484,4.54499,12079.167540285
2023-11-20,4.54499,4.54499,4.34737,4.48484,22095.777553695
2023-11-21,4.47625,4.47625,4.38174,4.45906,11024.643649159
2023-11-22,4.6223,4.66527,4.46766,4.46766,27198.464717658
2023-11-23,4.54499,4.54499,4.39033,4.45047,15170.533602104
2023-11-24,4.47625,4.47625,4.3302,4.35596,19202.279569833
2023-11-27,4.39033,4.39033,4.2142,4.29582,43612.022849327
2023-11-28,4.29582,4.29582,4.14977,4.18843,72712.424730957
2023-11-29,4.15836,4.16695,4.1111,4.1154,31179.002016032
2023-11-30,4.1111,4.28723,4.1111,4.20991,23203.910954229
2023-12-01,4.12399,4.20991,4.10681,4.19272,16753.422715002
2023-12-04,4.25287,5.02612,4.25287,4.55358,220803.73319824
2023-12-05,4.51061,4.75118,4.34737,4.38174,98753.906585715
2023-12-06,4.4247,4.4247,4.20132,4.29582,54061.783265961
2023-12-07,4.29582,4.35596,4.22279,4.28723,27943.280241849
2023-12-08,4.29582,4.4247,4.27005,4.37315,40795.407257938
2023-12-11,4.4247,4.63949,4.41611,4.58794,37941.460685366
2023-12-12,4.51921,4.63949,4.27434,4.3302,98807.474462059
2023-12-13,4.27005,4.28723,3.47102,3.52258,342706.73386991
2023-12-14,3.50109,3.65145,3.00278,3.09729,610936.07862714
2023-12-15,3.15744,3.42807,3.11447,3.30349,167513.41061776
2023-12-18,3.30778,3.4023,3.2992,3.3894,99117.085685177
2023-12-19,3.3937,3.43666,3.11018,3.11447,170640.05376291
2023-12-20,2.33693,2.56031,2.15221,2.34552,1261670.5913939
2023-12-21,2.35411,2.36271,2.23812,2.31975,305896.16599368
2023-12-22,2.36271,3.13595,2.33264,3.00708,1000800.5846743
2023-12-27,3.22187,3.96934,3.13595,3.96934,865816.47513173
2023-12-28,4.55358,5.79077,4.44189,5.79077,1596765.4133015
2023-12-29,5.9712,6.55543,5.42992,5.42992,1463639.5262051
2024-01-02,5.42992,6.18599,4.85428,4.90583,879090.48386824
2024-01-03,4.93161,5.42133,4.51061,5.36978,596275.68884224
2024-01-04,5.37837,5.58458,4.98316,5.20654,237531.89852077
2024-01-05,5.24091,6.19458,4.90583,5.84232,751406.03830412
2024-01-08,5.89387,6.87332,5.89387,6.86473,1185878.9852114
2024-01-09,6.91628,7.2943,6.48669,6.6843,929960.53763153
2024-01-10,6.796,7.04515,6.45233,6.55543,317747.71169256
2024-01-11,6.78741,6.78741,5.85951,5.92824,583912.0564498
2024-01-12,5.9712,6.55543,5.46429,6.44374,650065.60819691
2024-01-15,6.46092,6.70149,6.24613,6.59839,376927.72513324
2024-01-16,6.35782,6.5812,6.02275,6.24613,152499.13978447
2024-01-17,6.08289,6.23754,5.76499,5.79077,167435.695564
2024-01-18,5.79937,6.21176,5.62753,6.14303,145780.95094041
2024-01-19,6.14303,6.22035,5.79937,5.91106,83785.987230923
2024-01-22,5.79937,6.14303,5.67908,5.73922,78857.881384164
2024-01-23,5.96261,5.96261,5.36978,5.41274,151511.04838663
2024-01-24,5.41274,5.41274,4.75978,4.89724,302872.217741
2024-01-25,4.85428,4.95738,4.59654,4.72541,190465.71908543
2024-01-26,4.75118,5.13781,4.68245,4.84569,167671.61626292
2024-01-29,4.75118,4.84569,4.54499,4.57076,118361.41465017
2024-01-30,4.57076,5.36978,4.38174,5.36978,281803.11155827
2024-01-31,5.3526,5.3526,4.77696,4.81133,158548.42405865
2024-02-01,4.85428,5.02612,4.77696,4.89724,66557.531249794
2024-02-02,4.84569,5.09485,4.75118,4.98316,60416.793010565
2024-02-05,5.01752,5.01752,4.77696,4.86288,60866.013776693
2024-02-06,4.8371,4.89724,4.74259,4.84569,46731.310819748
2024-02-07,4.84569,5.0433,4.60513,4.60513,104824.97883032
2024-02-08,4.60513,4.72541,4.55358,4.63949,50500.074596618
2024-02-09,4.65668,4.74259,4.51921,4.65668,38334.754368161
2024-02-12,4.51061,4.6309,4.35596,4.38174,198716.00470369
2024-02-13,4.44189,4.44189,4.19272,4.30442,88220.463709404
2024-02-14,4.2185,4.39892,4.12829,4.24427,52090.041330484
2024-02-15,4.24427,4.46766,4.2142,4.39892,77984.974798145
2024-02-16,4.45047,4.46766,4.35596,4.44189,32170.701612804
2024-02-19,4.4247,4.46766,4.29582,4.4247,21076.183803698
2024-02-20,4.4247,4.45047,4.22279,4.33878,55444.417338538
2024-02-21,4.33878,4.33878,4.16695,4.2142,41994.161962235
2024-02-22,4.22279,4.26575,4.03808,4.10251,112343.91028191
2024-02-23,4.08533,4.24857,3.97364,4.04667,80606.053763191
2024-02-26,4.14977,4.14977,3.88343,3.92209,50597.91229823
2024-02-27,3.89202,4.02948,3.65575,3.66004,165768.98521454
2024-02-28,3.65145,3.86624,3.56554,3.57842,174643.76680053
2024-02-29,3.57842,3.73737,3.57842,3.66004,15210.085013394
2024-03-01,3.5054,3.5054,3.22187,3.30778,273119.84206905
2024-03-04,3.21328,3.32497,3.06292,3.22187,371941.47177304
2024-03-05,3.25623,3.43666,3.11447,3.3937,115069.76579265
2024-03-06,3.35075,3.47962,3.02856,3.17032,214812.73521439
2024-03-07,3.13595,3.15744,2.99849,3.03715,62134.712029377
2024-03-08,3.03285,3.95216,2.9856,3.95216,180926.196236
2024-03-11,4.25287,4.72541,3.9092,3.95216,755651.22311594
2024-03-12,3.85765,4.16695,3.63857,4.0123,191514.87231123
2024-03-13,4.0123,4.08103,3.8061,3.8104,95602.006048091
2024-03-14,3.8104,3.89631,3.65145,3.71589,45544.213373515
2024-03-15,3.71589,3.71589,3.43666,3.48821,50153.271169199
2024-03-18,3.45385,3.79751,3.37652,3.53547,144176.69018773
2024-03-19,3.71159,3.71159,3.3937,3.56554,51868.830981022
2024-03-20,3.45814,3.51828,3.37652,3.41089,22938.430779499
